id,created_at,text
322181218567331840,2013-04-11 02:56:03,"b""I can't say sorry enough times\xf0\x9f\x98\xb0\xf0\x9f\x98\x81 #sorrysorrysorry"""
322140994952888320,2013-04-11 00:16:12,"b""#ThreeWordsSheWantsToHear I'm a bowler."""
321799786497994753,2013-04-10 01:40:22,b' #anytimeanytime'
321797941545279488,2013-04-10 01:33:02,b' #yeahyeahigotyougurldontworry'
321796955292450816,2013-04-10 01:29:07,b' #willdoialwayskeepitrealdawg'
321796335823114240,2013-04-10 01:26:39,b' #yeahiknowiwasthinkingtheywerekindalongbutdecidedtokeepitbecause#yolo'
321785951443628034,2013-04-10 00:45:23,b'RT : SCREW YOU ALLERGIES'
321783226429501440,2013-04-10 00:34:34,"b""Can't believe you did that again... #ithoughtyouwerebetterthanthat #whatelseshouldiexpectfromyounow"""
321782365087232000,2013-04-10 00:31:08,b' hahahaha your keeper looked so bored the whole game!  But u and CK19 () still balled it up!'
321753991048486912,2013-04-09 22:38:24,b'Can this girls soccer game get anymore exciting?! #ithinknot'
321736825385398272,2013-04-09 21:30:11,b' #Madden25Montana all the way!'
321735525415411712,2013-04-09 21:25:01,b' that girl in history....'
321626517115396096,2013-04-09 14:11:51,b' good! #WadeRance4Prez'
321405014553808897,2013-04-08 23:31:41,"b'RT : I, Riley Gay, senior class president, give  my full support to the campaign of Wade Rance for sophomore class preside ...'"
321394533910855680,2013-04-08 22:50:02,"b""RT : Elections for sophomore prez are coming up. Vote for me. If you don't well... um... I dont even know. Why wouldn't u ..."""
321394508472410112,2013-04-08 22:49:56,"b""RT : If your a chill brah you'll vote for me. #WadeRance4Prez"""
321078377010307072,2013-04-08 01:53:45,b'RT : I love sleeping while its raining outside.'
320925262206361601,2013-04-07 15:45:19,"b"" haha alright sorry my bad. Just be thankful I'm following you now ;)"""
320922817224916992,2013-04-07 15:35:36,"b"" haha I thought I only did once! Idk sometimes twitter doesn't always work on my phone"""
320750835275542528,2013-04-07 04:12:13,b'RT : Shoutout to them freshman on instagram straight flexin'
320235693286756352,2013-04-05 18:05:13,b'RT : Gonna miss #SassySalzman'
320182741800976385,2013-04-05 14:34:49,b'RT : Woke up this morning like wuddup im gonna fail kreimendahls test'
319870069612105728,2013-04-04 17:52:22,b' whatever'
319869560117399552,2013-04-04 17:50:20,b' well u have like 3 twitters so I that I was already following you'
319833878468636672,2013-04-04 15:28:33,b' seriously just peed her pants in math class #getadiaper'
319604120640163841,2013-04-04 00:15:34,"b""  we don't like you"""
319603444681957377,2013-04-04 00:12:53,b'  amen!'
319601670931742720,2013-04-04 00:05:50,b' thanks(:'
319601336993853440,2013-04-04 00:04:31,b' right back atcha(:'
319598263659552768,2013-04-03 23:52:18,"b'"": Those days when your hair feels so longg\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d"" omg so my life'"
319598075431768064,2013-04-03 23:51:33,b'Could Thrift Shop possible be overplayed anymore than it already is #idontthinkitspossible'
319278372687581185,2013-04-03 02:41:10,b' hahaha okay'
319277616945328129,2013-04-03 02:38:10,"b"" that's what I thought (:"""
319277305295958017,2013-04-03 02:36:56,b' do u want me to start naming some? (;'
319272537580257280,2013-04-03 02:17:59,"b""  i don't you've made some bad ones... \xf0\x9f\x98\x8f"""
319272344231239680,2013-04-03 02:17:13,b'  yeah it was!\xf0\x9f\x98\x98'
319271540866830337,2013-04-03 02:14:01,b' 400th tweet goin out to  for introducing me to  \xf0\x9f\x98\x8f\xf0\x9f\x98\x8a'
319257702062764032,2013-04-03 01:19:02,b'Hey who wants that 400th tweet?!'
319214669585842177,2013-04-02 22:28:02,b'#Madden25Montana #Madden25Montana #Madden25Montana #Madden25Montana #Madden25Montana #Madden25Montana #Madden25Montana #Madden25Montana'
319209446389735424,2013-04-02 22:07:17,"b""First time I've ever been seriously sweating from bowling #speedbowling #bowlsohard"""
319144801712885760,2013-04-02 17:50:24,b'Madden cover vote #Madden25Montana #Madden25Kaep'
318905906333114368,2013-04-02 02:01:07,"b'"":  wow ok I hate you"" good(:'"
318905176733925376,2013-04-02 01:58:13,"b"" no you do it because you're to uncreative to come up with your own tweets ;) #tweetstealer"""
318904926367514624,2013-04-02 01:57:14,"b""RT : I'm sorry but Starbucks is gross"""
318904646712299520,2013-04-02 01:56:07,"b"" I didn't think I needed to (:"""
318903216601448448,2013-04-02 01:50:26,b' thank you'
318902732163526656,2013-04-02 01:48:30,b'I hate it when people quote tweets instead of just retweeting them #soannoying'
318901217466126336,2013-04-02 01:42:29,b'I would much rather talk in person than over text'
318886729358651392,2013-04-02 00:44:55,"b""If you don't think april fools day is a holiday then please never speak to me again #itsthe5thbestholidayoftheyear"""
318764425534373888,2013-04-01 16:38:56,b' hopfully she does'
317851477429350400,2013-03-30 04:11:12,b' hey KU has won every single time Tyler Self has gone in #trueballer'
317833044075610112,2013-03-30 02:57:57,b'My 1st grade neighbor actually had Florida Gulf Coast making it this far in there bracket\xf0\x9f\x98\xae #sportsgenious'
317826240868388864,2013-03-30 02:30:55,b'Kstate fans have NO room to talk trash right now.'
317815863459864576,2013-03-30 01:49:41,b'So if ku loses tonight... does that make witchita state the best team in kansas?'
317682409556566017,2013-03-29 16:59:23,b' #everyonewouldratherhateonshannon'
317681024253440001,2013-03-29 16:53:53,b' hey being sick is hard work '
317678027167391745,2013-03-29 16:41:58,"b""Wow I'm so mad I'm sick I have miss school now! -said no one ever. #sickday #noschool"""
317028089341308928,2013-03-27 21:39:21,b' soooo pumped for the 100th episode tonight #Psych100 #YouKnowThatsRight'
317027658317844480,2013-03-27 21:37:38,"b'RT :  1. Now after seeing all of the episodes multiple times, my friends and I can pull out a quote in any situa ...'"
316916639822123009,2013-03-27 14:16:29,"b""RT : Homework tonight, nah ill do it in the morning... Morning* oh I guess I'll do it the class before. The class before* ..."""
315916986070728705,2013-03-24 20:04:13,"b"" make sure to follow poopoopoopoop2. That's me and  account"""
315915385851502593,2013-03-24 19:57:52,b'The only reason I ever text people is out of boredom'
315865484450992129,2013-03-24 16:39:34,b'Waiting in the airport until 5:30 now.... #ihatekansasweather'
315841299255267328,2013-03-24 15:03:28,"b""RT : I can't believe I'm leaving this paradise for snow. I don't want to leave! \xf0\x9f\x98\x94 """
315841132493934593,2013-03-24 15:02:48,b' no way! What did Cannon Henry do in your dream?'
315840312943714304,2013-03-24 14:59:33,"b""RT : I had a dream I met a girl named Cannon Henry and I was like whoa that's weird b/c I know a guy named Henry Cannon!  ..."""
315807798908813313,2013-03-24 12:50:21,b'RT : My 401st tweet goes out to  .....keep safe from the drug cartels \xf0\x9f\x8f\x83\xf0\x9f\x8f\x83 #prayingforyou'
313315960301965312,2013-03-17 15:48:40,b' #crud'
313315419140280320,2013-03-17 15:46:31,b' #imonthatdrugcartelflowwww'
313311121450885120,2013-03-17 15:29:27,b'All these kansas people tweeting about how it snowing... #sucksforthem #sunnyflorida #80degrees'
313092686326398977,2013-03-17 01:01:28,b'Bored and sittin in a hotel room #someonehmu'
313091850556801025,2013-03-17 00:58:08,"b""RT : After that game I really feel like we shouldn't have to share a trophy.. \xf0\x9f\x98\x81"""
312718110526406656,2013-03-16 00:13:02,"b""RT : I don't think these refs know what a technical foul is #ComeOnRefs #getthisrefssomeglasses"""
312708073531772928,2013-03-15 23:33:09,b'I bet ISU fans are already coming up with excuses for after the game #BeatISU'
312703134365540352,2013-03-15 23:13:31,b'RT : Shoutout to  for bein hawt AF. if only i could get you to wear baseball pants.. #Wishing'
312689715197390848,2013-03-15 22:20:12,b'SportsNation &gt; SportsCenter'
312567236193837057,2013-03-15 14:13:30,"b'Its the day before spring break, the only thing we should be doing in class is watching movies or something. #donttrytoteachmeanything'"
312563856411074560,2013-03-15 14:00:05,b'RT : I wish Tads was open! \xf0\x9f\x8d\xa7'
312223087103987712,2013-03-14 15:25:59,b'RT : I hate jeans Ihate jeans I hate jeans I hate jeans I hate jeans I hate jeans I hate jeans I hate jeans I hatejeans I ha ...'
311648386640121856,2013-03-13 01:22:20,b'It should be illegal to show highlights of womens sports.'
311625740485541888,2013-03-12 23:52:20,b'    lies'
311625231531925504,2013-03-12 23:50:19,b'   nice to meet you'
311625117639786496,2013-03-12 23:49:52,"b""  um I don't think you wanna mess with a bowler and a tennis player #thuglyfe"""
311615554316300288,2013-03-12 23:11:52,"b' one you can tear up the tennis courts like I tear up the bowling lanes, then you can start gettin the ladies #getonmylevel \xf0\x9f\x8e\xb3'"
311294983980322816,2013-03-12 01:58:02,"b""Okay it's official my snapchat does not work"""
311274638288252928,2013-03-12 00:37:11,"b""Dear Science, \n   Your homework won't be getting done tonight. #sorrynotsorry"""
311154573182111745,2013-03-11 16:40:05,"b'RT : If Monday was a State, it would be Missouri.'"
311126363232935936,2013-03-11 14:48:00,"b"" I swear if we don't have a pizza party just because of you I'm gonna kill you"""
310931524360998912,2013-03-11 01:53:46,b'RT : Yeahh...this science homework thing isnt working out.'
310893825977634817,2013-03-10 23:23:58,b'My motivation to do homework right now = 0'
310505259174871040,2013-03-09 21:39:57,b'RT : no other team is suppose to win the big 12 ... s/o to k-state for leaving the door open !!'
310502102495543296,2013-03-09 21:27:24,b' I would rather win national championships than never win a national championship or bcs bowl game'
310501524788883456,2013-03-09 21:25:07,b'RT : Never been so happy to see a big 12 team win other than ku #osu'
310500586745389056,2013-03-09 21:21:23,"b"" let's go"""
310500518134939648,2013-03-09 21:21:07,b'Kstate fans during football: all KU does is talk about bball season!\nKstate fans when they lose: hey KU get ready for football season!'
310500056706985986,2013-03-09 21:19:16,b'RT : Every day is a bad day to be a KState fan. Today is just especially bad'
310499385240854528,2013-03-09 21:16:36,b' I did hook it! I probably got more strikes than you could\xf0\x9f\x98\x8f'
310259465423314944,2013-03-09 05:23:15,"b""  it's Scott and Marcus haha"""
310169673037668352,2013-03-08 23:26:27,b'I wanna see a movie this weekend... \xf0\x9f\x8e\xa5\xf0\x9f\x8e\xa5\xf0\x9f\x8e\xa5'
309837605527232512,2013-03-08 01:26:56,b'RT : \xe2\x80\x9c: Walking past a classroom that your friends in.. '
309815992857534464,2013-03-08 00:01:03,b' poop kstate fans... #badschoolprobz'
309815510198001665,2013-03-07 23:59:08,"b"" if only kstate fans knew what it was like to get to a national championship... I mean that hasn't happend in what... 40 years?"""
309812040418091008,2013-03-07 23:45:21,b' thanks\xf0\x9f\x98\x8a'
309811936743272449,2013-03-07 23:44:56,b' yeah I wish I was as good as you...'
309805789936230402,2013-03-07 23:20:30,b'Just bowled 9 strikes in a row\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3 and almost had a perfect game #np\xf0\x9f\x98\x8f #highgame #bowlingBALLISLYFE'
309361514085756929,2013-03-06 17:55:07,"b'"": making chili on the kitchen, Scotty comes in and asks, ""who needs a shower?""  #needanewchilirecipe"" '"
309323065018429442,2013-03-06 15:22:20,"b""RT : I've never been so excited for the tournament. #MarchMadness"""
309079227804823552,2013-03-05 23:13:24,b'RT : Hahaha   '
309056900492820481,2013-03-05 21:44:41,b'  soooooo hot'
308776530895593472,2013-03-05 03:10:36,b' ikr?'
308768469153878016,2013-03-05 02:38:34,b'Honestly any kstate fan who tries to say kstate is better at basketball must just not understand how wins and losses work...'
308745724382814208,2013-03-05 01:08:11,b'Safe to say Jeff Withey has the best 3-point percentage in all of basketball #100%'
308740185917624320,2013-03-05 00:46:11,"b""RT : I can't even, did i just see that...Withey for the three!!!\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82"""
308740057362223104,2013-03-05 00:45:40,b'Literally cracking up at withys three'
308721568073265152,2013-03-04 23:32:12,b'It feels weird to come home after school at a normal time... #nopracticeprobs'
308392466543943680,2013-03-04 01:44:28,b'RT : Pizza shoppe&gt;&gt;&gt;&gt;'
308334791420428288,2013-03-03 21:55:17,b'RT : 1K goes to      and  for being numba buds #loveyall \xf0\x9f\x98\x98 ht ...'
308308110546726913,2013-03-03 20:09:16,b'RT : So you know Youthfront? Yeah I want to be their forever.'
308013155064365057,2013-03-03 00:37:13,b' thank you! I feel so honnored!!&lt;3'
307997925152288768,2013-03-02 23:36:42,b' hahahaha oh my gosh... everything about that movie went wrong haha'
307997786199191552,2013-03-02 23:36:09,"b""RT : Henry's face when we got shhhhed at the movies&gt;&gt;&gt;&gt;\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 """
307737687727673344,2013-03-02 06:22:36,b' oh for sure \xf0\x9f\x98\x8f'
307736212817457152,2013-03-02 06:16:45,b' were defiantly going bowling sometime \xf0\x9f\x98\x83'
307736068915097600,2013-03-02 06:16:10,b' no way!!! Nothin better than a female bowler\xf0\x9f\x8e\xb3\xf0\x9f\x98\x8d'
307734335744782336,2013-03-02 06:09:17,b' hahaha okay great \xf0\x9f\x98\x8a'
307718180598583296,2013-03-02 05:05:06,b' okay thanks for your support'
307718085912190977,2013-03-02 05:04:43,b' Sooo ready for spring bowling. #TheBest'
307717631203500033,2013-03-02 05:02:55,"b"" yeah sorry ill stop.... actually no I can't stop #sorrynotsorry"""
307713712003887105,2013-03-02 04:47:20,b'#WeakFor '
307631128989270017,2013-03-01 23:19:11,b'Almost did my homework... but then I remembered it was Friday not Wednesday\xf0\x9f\x98\x82#shortweek #thankgodforsnowdays'
307274058209312768,2013-02-28 23:40:19,b' hahahaha yeah I know I already saw that on sportscenter the other day'
307142188410732544,2013-02-28 14:56:18,"b'RT : "": Guys shouldn\'t always have to text first..."" And can I get an amen!'"
306969387066355712,2013-02-28 03:29:39,b'   maybe next time! :)'
306967689212071936,2013-02-28 03:22:54,b'   nope your just jealous'
306967609805533184,2013-02-28 03:22:36,b'RT : Psych&gt;&gt;&gt;'
306966114586488832,2013-02-28 03:16:39,b'   no this one is! \xf0\x9f\x98\x8f'
306963681709809664,2013-02-28 03:06:59,b'RT :   #goatsrlyfe'
306963417481236480,2013-02-28 03:05:56,b'300th tweet goin out to  and  for liking videos of goats #goats'
306829524186845184,2013-02-27 18:13:53,b'Who wants that 300th tweet?'
306826348159180800,2013-02-27 18:01:16,b'RT :  '
306826082680700928,2013-02-27 18:00:13,b'RT :  '
306825231882915840,2013-02-27 17:56:50,"b""With  and  premiering tonight, I don't think life can get much better. #psychisback #QuackPackIsBack"""
306816094058995713,2013-02-27 17:20:31,"b"" wait so u went to bed not wearing pants and woke up wearing them!? Cuz that's like the coolest thing ever"""
306803060674547712,2013-02-27 16:28:44,b'So I went to bed wearing pants... and I woke up not wearing pants. #whathappend'
306610253720600576,2013-02-27 03:42:35,b'RT : Your not even fun to talk to anymore'
306535919924699137,2013-02-26 22:47:13,b' ill be there!'
306516967098052608,2013-02-26 21:31:54,b'#IveSeenEveryEpisodeOf Psych'
306478095517503488,2013-02-26 18:57:26,b' I would literally probably die if I tried to walk to your house'
306476644527398912,2013-02-26 18:51:40,b' ooooor you should walk to my house'
306475975066148864,2013-02-26 18:49:01,b'Can the roads please be cleared? #boredbymyself'
306278429983141888,2013-02-26 05:44:02,b'RT : NIGHT SLEDDING!! \xe2\x9d\x84\xf0\x9f\x8f\x82\xe2\x9d\x84 '
306277943188021249,2013-02-26 05:42:06,b' because I watched and disagree'
306277855204081665,2013-02-26 05:41:45,"b""Will KU ever just win a game without ksu fans talking about how cheap a win it was? Idk I guess that's just what happens when your the best"""
306276643696148480,2013-02-26 05:36:56,b' no I asked how. How were they cheated?'
306275896933888001,2013-02-26 05:33:58,b' how.'
306215804305809408,2013-02-26 01:35:11,b'RT :   hahahaha ok guys.we started a trend woo hoo'
306210944319619072,2013-02-26 01:15:52,b'  AND HENRY HALLWAY'
